Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
102,251604,nearby YSP2,298.0,535.0,188.0,70.0,70.0,-2.9345899505085487;-2.622908988754507;-2.6085715499511712;-2.6030360562505215;-2.61351273156301
102,274093,nearby YSP2,9.0,8.0,4.0,,,-4.454563705145479;-4.448172783783792;-4.280669407886888;nan;nan
102,280359,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,284438,nearby YSP2,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
102,31093,nearby YSP2,8.0,6.0,2.0,1.0,1.0,-4.505716227592861;-4.573111520392092;-4.58169940355087;-4.448134096264779;nan
102,319840,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,330347,nearby YSP2,675.0,839.0,293.0,98.0,98.0,-2.579502441753779;-2.4275008099470354;-2.4158617788607413;-2.4569080205722837;-2.51824466562193
102,358138,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,379232,nearby YSP2,8.0,,,,,-4.505716227592861;nan;nan;nan;nan
102,383366,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,391445,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,400459,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,402364,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,429861,nearby YSP2,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
102,430177,nearby YSP2,1475.0,1201.0,462.0,157.0,157.0,-2.240014194270622;-2.2717197633728294;-2.2180874236587256;-2.252234443855545;-2.277090760810187
102,477427,nearby YSP2,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
102,485633,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,488364,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,501842,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,528306,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,537284,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,555786,nearby YSP2,386.0,313.0,112.0,32.0,32.0,-2.8222189099130492;-2.855718433229287;-2.8335113765446693;-2.9429841179448726;-2.9064248370048116
102,563661,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,58101,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,586175,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,611368,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,638307,nearby YSP2,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
102,640698,nearby YSP2,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
102,644984,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,645068,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
102,661079,nearby YSP2,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
