Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,846363,in HOS4,10.0,16.0,49.0,160.0,160.0,-4.470935032337658;-3.983457136399162;-4.154983847796008;-4.224746014092206;-4.2265081395275805
101,85016,in HOS4,401.0,186.0,863.0,3132.0,3132.0,-2.8677906597174756;-2.9180641748371707;-2.9091691321093123;-2.933044243362225;-2.9743835870219364
101,851624,in HOS4,207.0,139.0,539.0,1908.0,1908.0,-3.1549646868807404;-3.044562318800992;-3.1135911626377832;-3.1482876263800548;-3.164302330707868
101,913765,in HOS4,229.0,91.0,488.0,1674.0,1674.0,-3.11109954999777;-3.2285357267339934;-3.156760105821811;-3.2051105430908895;-3.281532231115533
101,962511,in HOS4,46.0,34.0,98.0,392.0,392.0,-3.808177200656084;-3.656098202012832;-3.853953852132027;-3.8355799297276736;-3.791939235493382
101,969188,in HOS4,176.0,97.0,379.0,1404.0,1404.0,-3.2254223645235083;-3.200805384788842;-3.26654071785645;-3.2814988889543444;-3.4142634427272114
101,998644,in HOS4,51.0,32.0,117.0,432.0,432.0,-3.7633648562397215;-3.682427140735181;-3.7769940660783603;-3.793382249933219;-3.8723997003801798
102,1023499,nearby YSP2,18.0,13.0,55.0,283.0,283.0,-4.215662527234352;-4.07363376674825;-4.104817238330278;-3.9770795612238405;-4.147326893479956
102,103822,nearby YSP2,60.0,28.0,118.0,561.0,561.0,-3.6927837819540144;-3.740419087712868;-3.7732979205183965;-3.6799031354919696;-3.7479416439337374
102,1052150,nearby YSP2,1.0,,,1.0,1.0,-5.470935032337658;nan;nan;-6.428865996748131;nan
102,1056546,nearby YSP2,32.0,32.0,86.0,510.0,510.0,-3.965785054017752;-3.682427140735181;-3.910681476580954;-3.7212958206501945;-3.7903454924868245
102,1071403,nearby YSP2,158.0,130.0,529.0,2373.0,2373.0,-3.2722779453832356;-3.0736337667482503;-3.1217242557893363;-3.0535682585307917;-3.2044923997098604
102,1074817,nearby YSP2,32.0,24.0,92.0,339.0,339.0,-3.965785054017752;-3.807365877343481;-3.881392100478967;-3.8986662985450486;-3.7887575767071926
102,1080259,nearby YSP2,76.0,34.0,181.0,673.0,673.0,-3.590121440056867;-3.656098202012832;-3.5875013529553375;-3.600850932524154;-3.636558538201873
102,1082877,nearby YSP2,51.0,39.0,139.0,717.0,717.0,-3.7633648562397215;-3.5965125120285877;-3.702165127570427;-3.5733468410803306;-3.578148128546649
102,109162,nearby YSP2,208.0,98.0,501.0,2140.0,2140.0,-3.1528716973748967;-3.196351043362592;-3.145342201957276;-3.09845222339894;-3.118620114344782
102,1104355,nearby YSP2,207.0,123.0,600.0,2590.0,2590.0,-3.1549646868807404;-3.097672007615689;-3.067028677440878;-3.015566232666879;-2.978534873165774
102,1122864,nearby YSP2,155.0,88.0,456.0,1608.0,1608.0,-3.2806033341673664;-3.2430944469049185;-3.186215085160087;-3.2225799523356984;-3.1362500865962644
102,112766,nearby YSP2,12.0,15.0,69.0,255.0,255.0,-4.3917537862900335;-4.011485859999405;-4.006330837087266;-4.022325816314176;-3.940950830519807
102,1143488,nearby YSP2,18.0,9.0,63.0,207.0,207.0,-4.215662527234352;-4.2333346096157625;-4.04583937837094;-4.112895651291213;-4.099403341162773
102,129903,nearby YSP2,48.0,28.0,157.0,610.0,610.0,-3.7896937949620706;-3.740419087712868;-3.6492802754152884;-3.6435361617373636;-3.6738399234153873
102,15173,nearby YSP2,84.0,49.0,153.0,823.0,823.0,-3.5466557462757766;-3.4973810390265734;-3.660488497006923;-3.513466161535861;-3.57233159764962
102,168656,nearby YSP2,442.0,201.0,1047.0,4444.0,4444.0,-2.8255127629885664;-2.884381061634598;-2.8252332461456797;-2.7810919464793007;-2.798859768340648
102,186265,nearby YSP2,50.0,23.0,123.0,629.0,629.0,-3.771965028001639;-3.825849283037494;-3.755274816385124;-3.630215351302862;-3.6726251128837064
102,224937,nearby YSP2,7.0,12.0,36.0,150.0,150.0,-4.625836992323401;-4.108395873007463;-4.288877427057234;-4.25277473769245;-4.2442369064880126
102,232531,nearby YSP2,55.0,26.0,113.0,471.0,471.0,-3.730572342843414;-3.772603771084269;-3.792101484341102;-3.7558450896192346;-3.894069679611975
102,241825,nearby YSP2,129.0,52.0,281.0,1179.0,1179.0,-3.360345322038409;-3.4715737754202878;-3.396473607919442;-3.3573521916530416;-3.4122605437956604
102,248762,nearby YSP2,4.0,12.0,10.0,118.0,118.0,-4.868875041009695;-4.108395873007463;-4.845179927824522;-4.356983989442005;-4.420328165543694
